DateTime,Junction,Vehicles,ID,Speed,Hour,Weekday,Congestion
2015-11-18 14:00:00,1,31,20151118141,49,14,2,Smooth
2015-11-18 15:00:00,1,31,20151118151,49,15,2,Smooth
2015-11-18 16:00:00,1,28,20151118161,52,16,2,Smooth
2015-11-18 17:00:00,1,34,20151118171,46,17,2,Smooth
2015-11-18 18:00:00,1,37,20151118181,43,18,2,Smooth
2015-11-18 19:00:00,1,37,20151118191,43,19,2,Smooth
2015-11-18 20:00:00,1,34,20151118201,46,20,2,Smooth
2015-11-18 21:00:00,1,31,20151118211,49,21,2,Smooth
2015-11-18 22:00:00,1,29,20151118221,51,22,2,Smooth
2015-11-18 23:00:00,1,28,20151118231,52,23,2,Smooth
2015-11-19 00:00:00,1,32,20151119001,48,0,3,Smooth
2015-11-19 01:00:00,1,23,20151119011,57,1,3,Smooth
2015-11-19 02:00:00,1,20,20151119021,60,2,3,Smooth
2015-11-19 03:00:00,1,16,20151119031,64,3,3,Smooth
2015-11-19 04:00:00,1,18,20151119041,62,4,3,Smooth
2015-11-19 05:00:00,1,17,20151119051,63,5,3,Smooth
2015-11-19 06:00:00,1,16,20151119061,64,6,3,Smooth
2015-11-19 07:00:00,1,17,20151119071,63,7,3,Smooth
2015-11-19 08:00:00,1,18,20151119081,62,8,3,Smooth
2015-11-19 09:00:00,1,25,20151119091,55,9,3,Smooth
2015-11-19 10:00:00,1,31,20151119101,49,10,3,Smooth
2015-11-19 11:00:00,1,32,20151119111,48,11,3,Smooth
2015-11-19 12:00:00,1,31,20151119121,49,12,3,Smooth
2015-11-19 13:00:00,1,29,20151119131,51,13,3,Smooth
2015-11-19 14:00:00,1,31,20151119141,49,14,3,Smooth
2015-11-19 15:00:00,1,31,20151119151,49,15,3,Smooth
2015-11-19 16:00:00,1,30,20151119161,50,16,3,Smooth
2015-11-19 17:00:00,1,28,20151119171,52,17,3,Smooth
2015-11-19 18:00:00,1,29,20151119181,51,18,3,Smooth
2015-11-19 19:00:00,1,36,20151119191,44,19,3,Smooth
2015-11-19 20:00:00,1,29,20151119201,51,20,3,Smooth
2015-11-19 21:00:00,1,28,20151119211,52,21,3,Smooth
2015-11-19 22:00:00,1,30,20151119221,50,22,3,Smooth
2015-11-19 23:00:00,1,29,20151119231,51,23,3,Smooth
2015-11-20 00:00:00,1,24,20151120001,56,0,4,Smooth
2015-11-20 01:00:00,1,20,20151120011,60,1,4,Smooth
2015-11-20 02:00:00,1,15,20151120021,65,2,4,Smooth
2015-11-20 03:00:00,1,14,20151120031,66,3,4,Smooth
2015-11-20 04:00:00,1,13,20151120041,67,4,4,Smooth
2015-11-20 05:00:00,1,8,20151120051,72,5,4,Smooth
2015-11-20 06:00:00,1,12,20151120061,68,6,4,Smooth
2015-11-20 07:00:00,1,14,20151120071,66,7,4,Smooth
2015-11-20 08:00:00,1,15,20151120081,65,8,4,Smooth
2015-11-20 09:00:00,1,20,20151120091,60,9,4,Smooth
2015-11-20 10:00:00,1,26,20151120101,54,10,4,Smooth
2015-11-20 11:00:00,1,26,20151120111,54,11,4,Smooth
2015-11-20 12:00:00,1,26,20151120121,54,12,4,Smooth
2015-11-20 13:00:00,1,21,20151120131,59,13,4,Smooth
2015-11-20 14:00:00,1,26,20151120141,54,14,4,Smooth
2015-11-20 15:00:00,1,29,20151120151,51,15,4,Smooth
2015-11-20 16:00:00,1,20,20151120161,60,16,4,Smooth
2015-11-20 17:00:00,1,22,20151120171,58,17,4,Smooth
2015-11-20 18:00:00,1,25,20151120181,55,18,4,Smooth
2015-11-20 19:00:00,1,27,20151120191,53,19,4,Smooth
2015-11-20 20:00:00,1,26,20151120201,54,20,4,Smooth
2015-11-20 21:00:00,1,24,20151120211,56,21,4,Smooth
2015-11-20 22:00:00,1,25,20151120221,55,22,4,Smooth
2015-11-20 23:00:00,1,21,20151120231,59,23,4,Smooth
2015-11-21 00:00:00,1,17,20151121001,63,0,5,Heavy
2015-11-21 01:00:00,1,16,20151121011,64,1,5,Heavy
2015-11-21 02:00:00,1,15,20151121021,65,2,5,Heavy
2015-11-21 03:00:00,1,15,20151121031,65,3,5,Heavy
2015-11-21 04:00:00,1,15,20151121041,65,4,5,Heavy
2015-11-21 05:00:00,1,8,20151121051,72,5,5,Heavy
2015-11-21 06:00:00,1,12,20151121061,68,6,5,Heavy
2015-11-21 07:00:00,1,13,20151121071,67,7,5,Heavy
2015-11-21 08:00:00,1,12,20151121081,68,8,5,Smooth
2015-11-21 09:00:00,1,16,20151121091,64,9,5,Smooth
2015-11-21 10:00:00,1,18,20151121101,62,10,5,Smooth
2015-11-21 11:00:00,1,17,20151121111,63,11,5,Smooth
2015-11-21 12:00:00,1,18,20151121121,62,12,5,Smooth
2015-11-21 13:00:00,1,15,20151121131,65,13,5,Smooth
2015-11-21 14:00:00,1,21,20151121141,59,14,5,Smooth
2015-11-21 15:00:00,1,18,20151121151,62,15,5,Smooth
2015-11-21 16:00:00,1,17,20151121161,63,16,5,Smooth
2015-11-21 17:00:00,1,17,20151121171,63,17,5,Smooth
2015-11-21 18:00:00,1,19,20151121181,61,18,5,Smooth
2015-11-21 19:00:00,1,22,20151121191,58,19,5,Smooth
2015-11-21 20:00:00,1,18,20151121201,62,20,5,Smooth
2015-11-21 21:00:00,1,17,20151121211,63,21,5,Smooth
2015-11-21 22:00:00,1,22,20151121221,58,22,5,Smooth
2015-11-21 23:00:00,1,17,20151121231,63,23,5,Smooth
2015-11-22 00:00:00,1,15,20151122001,65,0,6,Heavy
2015-11-22 01:00:00,1,15,20151122011,65,1,6,Heavy
2015-11-22 02:00:00,1,11,20151122021,69,2,6,Heavy
2015-11-22 03:00:00,1,12,20151122031,68,3,6,Heavy
2015-11-22 04:00:00,1,11,20151122041,69,4,6,Heavy
2015-11-22 05:00:00,1,8,20151122051,72,5,6,Heavy
2015-11-22 06:00:00,1,11,20151122061,69,6,6,Heavy
2015-11-22 07:00:00,1,9,20151122071,71,7,6,Heavy
2015-11-22 08:00:00,1,8,20151122081,72,8,6,Smooth
2015-11-22 09:00:00,1,15,20151122091,65,9,6,Smooth
2015-11-22 10:00:00,1,18,20151122101,62,10,6,Smooth
2015-11-22 11:00:00,1,18,20151122111,62,11,6,Smooth
2015-11-22 12:00:00,1,20,20151122121,60,12,6,Smooth
2015-11-22 13:00:00,1,20,20151122131,60,13,6,Smooth
2015-11-22 14:00:00,1,20,20151122141,60,14,6,Smooth
2015-11-22 15:00:00,1,15,20151122151,65,15,6,Smooth
2015-11-22 16:00:00,1,16,20151122161,64,16,6,Smooth
2015-11-22 17:00:00,1,16,20151122171,64,17,6,Smooth
2015-11-22 18:00:00,1,21,20151122181,59,18,6,Smooth
2015-11-22 19:00:00,1,27,20151122191,53,19,6,Smooth
2015-11-22 20:00:00,1,26,20151122201,54,20,6,Smooth
2015-11-22 21:00:00,1,24,20151122211,56,21,6,Smooth
2015-11-22 22:00:00,1,20,20151122221,60,22,6,Smooth
2015-11-22 23:00:00,1,20,20151122231,60,23,6,Smooth
2015-11-23 00:00:00,1,21,20151123001,59,0,0,Heavy
2015-11-23 01:00:00,1,14,20151123011,66,1,0,Heavy
2015-11-23 02:00:00,1,16,20151123021,64,2,0,Heavy
2015-11-23 03:00:00,1,14,20151123031,66,3,0,Heavy
2015-11-23 04:00:00,1,11,20151123041,69,4,0,Heavy
2015-11-23 05:00:00,1,11,20151123051,69,5,0,Heavy
2015-11-23 06:00:00,1,9,20151123061,71,6,0,Heavy
2015-11-23 07:00:00,1,12,20151123071,68,7,0,Heavy
2015-11-23 08:00:00,1,16,20151123081,64,8,0,Heavy
2015-11-23 09:00:00,1,26,20151123091,54,9,0,Smooth
2015-11-23 10:00:00,1,33,20151123101,47,10,0,Smooth
2015-11-23 11:00:00,1,35,20151123111,45,11,0,Smooth
2015-11-23 12:00:00,1,33,20151123121,47,12,0,Smooth
2015-11-23 13:00:00,1,32,20151123131,48,13,0,Smooth
2015-11-23 14:00:00,1,28,20151123141,52,14,0,Smooth
2015-11-23 15:00:00,1,33,20151123151,47,15,0,Smooth
2015-11-23 16:00:00,1,27,20151123161,53,16,0,Smooth
2015-11-23 17:00:00,1,24,20151123171,56,17,0,Smooth
2015-11-23 18:00:00,1,27,20151123181,53,18,0,Smooth
2015-11-23 19:00:00,1,29,20151123191,51,19,0,Smooth
2015-11-23 20:00:00,1,26,20151123201,54,20,0,Smooth
2015-11-23 21:00:00,1,27,20151123211,53,21,0,Smooth
2015-11-23 22:00:00,1,28,20151123221,52,22,0,Smooth
2015-11-23 23:00:00,1,26,20151123231,54,23,0,Smooth
2015-11-24 00:00:00,1,23,20151124001,57,0,1,Smooth
2015-11-24 01:00:00,1,19,20151124011,61,1,1,Smooth
2015-11-24 02:00:00,1,18,20151124021,62,2,1,Smooth
2015-11-24 03:00:00,1,13,20151124031,67,3,1,Smooth
2015-11-24 04:00:00,1,12,20151124041,68,4,1,Smooth
2015-11-24 05:00:00,1,13,20151124051,67,5,1,Smooth
2015-11-24 06:00:00,1,16,20151124061,64,6,1,Smooth
2015-11-24 07:00:00,1,17,20151124071,63,7,1,Smooth
2015-11-24 08:00:00,1,23,20151124081,57,8,1,Smooth
2015-11-24 09:00:00,1,26,20151124091,54,9,1,Smooth
2015-11-24 10:00:00,1,29,20151124101,51,10,1,Smooth
2015-11-24 11:00:00,1,28,20151124111,52,11,1,Smooth
2015-11-24 12:00:00,1,31,20151124121,49,12,1,Smooth
2015-11-24 13:00:00,1,23,20151124131,57,13,1,Smooth
2015-11-24 14:00:00,1,28,20151124141,52,14,1,Smooth
2015-11-24 15:00:00,1,25,20151124151,55,15,1,Smooth
2015-11-24 16:00:00,1,24,20151124161,56,16,1,Smooth
2015-11-24 17:00:00,1,27,20151124171,53,17,1,Smooth
2015-11-24 18:00:00,1,28,20151124181,52,18,1,Smooth
2015-11-24 19:00:00,1,24,20151124191,56,19,1,Smooth
2015-11-24 20:00:00,1,29,20151124201,51,20,1,Smooth
2015-11-24 21:00:00,1,26,20151124211,54,21,1,Smooth
2015-11-24 22:00:00,1,25,20151124221,55,22,1,Smooth
2015-11-24 23:00:00,1,23,20151124231,57,23,1,Smooth
2015-11-25 00:00:00,1,21,20151125001,59,0,2,Smooth
2015-11-25 01:00:00,1,16,20151125011,64,1,2,Smooth
2015-11-25 02:00:00,1,16,20151125021,64,2,2,Smooth
2015-11-25 03:00:00,1,15,20151125031,65,3,2,Smooth
2015-11-25 04:00:00,1,11,20151125041,69,4,2,Smooth
2015-11-25 05:00:00,1,9,20151125051,71,5,2,Smooth
2015-11-25 06:00:00,1,10,20151125061,70,6,2,Smooth
2015-11-25 07:00:00,1,14,20151125071,66,7,2,Smooth
2015-11-25 08:00:00,1,17,20151125081,63,8,2,Smooth
2015-11-25 09:00:00,1,21,20151125091,59,9,2,Smooth
2015-11-25 10:00:00,1,28,20151125101,52,10,2,Smooth
2015-11-25 11:00:00,1,30,20151125111,50,11,2,Smooth
2015-11-25 12:00:00,1,29,20151125121,51,12,2,Smooth
2015-11-25 13:00:00,1,26,20151125131,54,13,2,Smooth
2015-11-25 14:00:00,1,26,20151125141,54,14,2,Smooth
2015-11-25 15:00:00,1,27,20151125151,53,15,2,Smooth
2015-11-25 16:00:00,1,26,20151125161,54,16,2,Smooth
2015-11-25 17:00:00,1,23,20151125171,57,17,2,Smooth
2015-11-25 18:00:00,1,28,20151125181,52,18,2,Smooth
2015-11-25 19:00:00,1,31,20151125191,49,19,2,Smooth
2015-11-25 20:00:00,1,26,20151125201,54,20,2,Smooth
2015-11-25 21:00:00,1,24,20151125211,56,21,2,Smooth
2015-11-25 22:00:00,1,24,20151125221,56,22,2,Smooth
2015-11-25 23:00:00,1,21,20151125231,59,23,2,Smooth
2015-11-26 00:00:00,1,22,20151126001,58,0,3,Smooth
2015-11-26 01:00:00,1,16,20151126011,64,1,3,Smooth
2015-11-26 02:00:00,1,13,20151126021,67,2,3,Smooth
2015-11-26 03:00:00,1,11,20151126031,69,3,3,Smooth
2015-11-26 04:00:00,1,13,20151126041,67,4,3,Smooth
2015-11-26 05:00:00,1,12,20151126051,68,5,3,Smooth
2015-11-26 06:00:00,1,11,20151126061,69,6,3,Smooth
2015-11-26 07:00:00,1,13,20151126071,67,7,3,Smooth
2015-11-26 08:00:00,1,11,20151126081,69,8,3,Smooth
2015-11-26 09:00:00,1,21,20151126091,59,9,3,Smooth
2015-11-26 10:00:00,1,32,20151126101,48,10,3,Smooth
2015-11-26 11:00:00,1,33,20151126111,47,11,3,Smooth
2015-11-26 12:00:00,1,26,20151126121,54,12,3,Smooth
2015-11-26 13:00:00,1,25,20151126131,55,13,3,Smooth
2015-11-26 14:00:00,1,30,20151126141,50,14,3,Smooth
2015-11-26 15:00:00,1,30,20151126151,50,15,3,Smooth
2015-11-26 16:00:00,1,28,20151126161,52,16,3,Smooth
2015-11-26 17:00:00,1,25,20151126171,55,17,3,Smooth
2015-11-26 18:00:00,1,24,20151126181,56,18,3,Smooth
2015-11-26 19:00:00,1,29,20151126191,51,19,3,Smooth
2015-11-26 20:00:00,1,31,20151126201,49,20,3,Smooth
2015-11-26 21:00:00,1,26,20151126211,54,21,3,Smooth
2015-11-26 22:00:00,1,28,20151126221,52,22,3,Smooth
2015-11-26 23:00:00,1,21,20151126231,59,23,3,Smooth
2015-11-27 00:00:00,1,20,20151127001,60,0,4,Smooth
2015-11-27 01:00:00,1,19,20151127011,61,1,4,Smooth
2015-11-27 02:00:00,1,14,20151127021,66,2,4,Smooth
2015-11-27 03:00:00,1,11,20151127031,69,3,4,Smooth
2015-11-27 04:00:00,1,9,20151127041,71,4,4,Smooth
2015-11-27 05:00:00,1,11,20151127051,69,5,4,Smooth
2015-11-27 06:00:00,1,10,20151127061,70,6,4,Smooth
2015-11-27 07:00:00,1,9,20151127071,71,7,4,Smooth
2015-11-27 08:00:00,1,16,20151127081,64,8,4,Smooth
2015-11-27 09:00:00,1,21,20151127091,59,9,4,Smooth
2015-11-27 10:00:00,1,33,20151127101,47,10,4,Smooth
2015-11-27 11:00:00,1,29,20151127111,51,11,4,Smooth
2015-11-27 12:00:00,1,28,20151127121,52,12,4,Smooth
2015-11-27 13:00:00,1,26,20151127131,54,13,4,Smooth
2015-11-27 14:00:00,1,27,20151127141,53,14,4,Smooth
2015-11-27 15:00:00,1,29,20151127151,51,15,4,Smooth
2015-11-27 16:00:00,1,26,20151127161,54,16,4,Smooth
2015-11-27 17:00:00,1,27,20151127171,53,17,4,Smooth
2015-11-27 18:00:00,1,27,20151127181,53,18,4,Smooth
2015-11-27 19:00:00,1,30,20151127191,50,19,4,Smooth
2015-11-27 20:00:00,1,24,20151127201,56,20,4,Smooth
2015-11-27 21:00:00,1,24,20151127211,56,21,4,Smooth
2015-11-27 22:00:00,1,24,20151127221,56,22,4,Smooth
2015-11-27 23:00:00,1,23,20151127231,57,23,4,Smooth
2015-11-28 00:00:00,1,21,20151128001,59,0,5,Heavy
2015-11-28 01:00:00,1,13,20151128011,67,1,5,Heavy
2015-11-28 02:00:00,1,16,20151128021,64,2,5,Heavy
2015-11-28 03:00:00,1,11,20151128031,69,3,5,Heavy
2015-11-28 04:00:00,1,10,20151128041,70,4,5,Heavy
2015-11-28 05:00:00,1,8,20151128051,72,5,5,Heavy
2015-11-28 06:00:00,1,11,20151128061,69,6,5,Heavy
2015-11-28 07:00:00,1,10,20151128071,70,7,5,Heavy
2015-11-28 08:00:00,1,16,20151128081,64,8,5,Smooth
2015-11-28 09:00:00,1,19,20151128091,61,9,5,Smooth
2015-11-28 10:00:00,1,21,20151128101,59,10,5,Smooth
2015-11-28 11:00:00,1,25,20151128111,55,11,5,Smooth
2015-11-28 12:00:00,1,21,20151128121,59,12,5,Smooth
2015-11-28 13:00:00,1,18,20151128131,62,13,5,Smooth
2015-11-28 14:00:00,1,18,20151128141,62,14,5,Smooth
2015-11-28 15:00:00,1,22,20151128151,58,15,5,Smooth
2015-11-28 16:00:00,1,18,20151128161,62,16,5,Smooth
2015-11-28 17:00:00,1,16,20151128171,64,17,5,Smooth
2015-11-28 18:00:00,1,16,20151128181,64,18,5,Smooth
2015-11-28 19:00:00,1,26,20151128191,54,19,5,Smooth
2015-11-28 20:00:00,1,28,20151128201,52,20,5,Smooth
2015-11-28 21:00:00,1,22,20151128211,58,21,5,Smooth
2015-11-28 22:00:00,1,22,20151128221,58,22,5,Smooth
2015-11-28 23:00:00,1,21,20151128231,59,23,5,Smooth
2015-11-29 00:00:00,1,22,20151129001,58,0,6,Heavy
2015-11-29 01:00:00,1,17,20151129011,63,1,6,Heavy
2015-11-29 02:00:00,1,13,20151129021,67,2,6,Heavy
2015-11-29 03:00:00,1,10,20151129031,70,3,6,Heavy
2015-11-29 04:00:00,1,12,20151129041,68,4,6,Heavy
2015-11-29 05:00:00,1,12,20151129051,68,5,6,Heavy
2015-11-29 06:00:00,1,9,20151129061,71,6,6,Heavy
2015-11-29 07:00:00,1,13,20151129071,67,7,6,Heavy
2015-11-29 08:00:00,1,14,20151129081,66,8,6,Smooth
2015-11-29 09:00:00,1,18,20151129091,62,9,6,Smooth
2015-11-29 10:00:00,1,20,20151129101,60,10,6,Smooth
2015-11-29 11:00:00,1,21,20151129111,59,11,6,Smooth
2015-11-29 12:00:00,1,22,20151129121,58,12,6,Smooth
2015-11-29 13:00:00,1,17,20151129131,63,13,6,Smooth
2015-11-29 14:00:00,1,20,20151129141,60,14,6,Smooth
2015-11-29 15:00:00,1,19,20151129151,61,15,6,Smooth
2015-11-29 16:00:00,1,20,20151129161,60,16,6,Smooth
2015-11-29 17:00:00,1,20,20151129171,60,17,6,Smooth
2015-11-29 18:00:00,1,21,20151129181,59,18,6,Smooth
2015-11-29 19:00:00,1,20,20151129191,60,19,6,Smooth
2015-11-29 20:00:00,1,22,20151129201,58,20,6,Smooth
2015-11-29 21:00:00,1,24,20151129211,56,21,6,Smooth
2015-11-29 22:00:00,1,21,20151129221,59,22,6,Smooth
2015-11-29 23:00:00,1,18,20151129231,62,23,6,Smooth
2015-11-30 00:00:00,1,20,20151130001,60,0,0,Heavy
2015-11-30 01:00:00,1,13,20151130011,67,1,0,Heavy
2015-11-30 02:00:00,1,15,20151130021,65,2,0,Heavy
2015-11-30 03:00:00,1,11,20151130031,69,3,0,Heavy
2015-11-30 04:00:00,1,12,20151130041,68,4,0,Heavy
2015-11-30 05:00:00,1,11,20151130051,69,5,0,Heavy
2015-11-30 06:00:00,1,11,20151130061,69,6,0,Heavy
2015-11-30 07:00:00,1,13,20151130071,67,7,0,Heavy
2015-11-30 08:00:00,1,16,20151130081,64,8,0,Heavy
2015-11-30 09:00:00,1,24,20151130091,56,9,0,Smooth
2015-11-30 10:00:00,1,35,20151130101,45,10,0,Smooth
2015-11-30 11:00:00,1,34,20151130111,46,11,0,Smooth
2015-11-30 12:00:00,1,36,20151130121,44,12,0,Smooth
2015-11-30 13:00:00,1,27,20151130131,53,13,0,Smooth
2015-11-30 14:00:00,1,33,20151130141,47,14,0,Smooth
2015-11-30 15:00:00,1,34,20151130151,46,15,0,Smooth
2015-11-30 16:00:00,1,28,20151130161,52,16,0,Smooth
2015-11-30 17:00:00,1,27,20151130171,53,17,0,Smooth
2015-11-30 18:00:00,1,28,20151130181,52,18,0,Smooth
2015-11-30 19:00:00,1,29,20151130191,51,19,0,Smooth
2015-11-30 20:00:00,1,31,20151130201,49,20,0,Smooth
2015-11-30 21:00:00,1,29,20151130211,51,21,0,Smooth
2015-11-30 22:00:00,1,26,20151130221,54,22,0,Smooth
2015-11-30 23:00:00,1,24,20151130231,56,23,0,Smooth
2015-12-01 00:00:00,1,21,20151201001,59,0,1,Smooth
2015-12-01 01:00:00,1,20,20151201011,60,1,1,Smooth
2015-12-01 02:00:00,1,18,20151201021,62,2,1,Smooth
2015-12-01 03:00:00,1,13,20151201031,67,3,1,Smooth
2015-12-01 04:00:00,1,14,20151201041,66,4,1,Smooth
2015-12-01 05:00:00,1,11,20151201051,69,5,1,Smooth
2015-12-01 06:00:00,1,11,20151201061,69,6,1,Smooth
2015-12-01 07:00:00,1,12,20151201071,68,7,1,Smooth
2015-12-01 08:00:00,1,16,20151201081,64,8,1,Smooth
2015-12-01 09:00:00,1,21,20151201091,59,9,1,Smooth
2015-12-01 10:00:00,1,30,20151201101,50,10,1,Smooth
2015-12-01 11:00:00,1,29,20151201111,51,11,1,Smooth
2015-12-01 12:00:00,1,28,20151201121,52,12,1,Smooth
2015-12-01 13:00:00,1,31,20151201131,49,13,1,Smooth
2015-12-01 14:00:00,1,26,20151201141,54,14,1,Smooth
2015-12-01 15:00:00,1,29,20151201151,51,15,1,Smooth
2015-12-01 16:00:00,1,25,20151201161,55,16,1,Smooth
2015-12-01 17:00:00,1,25,20151201171,55,17,1,Smooth
2015-12-01 18:00:00,1,25,20151201181,55,18,1,Smooth
2015-12-01 19:00:00,1,27,20151201191,53,19,1,Smooth
2015-12-01 20:00:00,1,27,20151201201,53,20,1,Smooth
2015-12-01 21:00:00,1,30,20151201211,50,21,1,Smooth
2015-12-01 22:00:00,1,24,20151201221,56,22,1,Smooth
2015-12-01 23:00:00,1,26,20151201231,54,23,1,Smooth
2015-12-02 00:00:00,1,21,20151202001,59,0,2,Smooth
2015-12-02 01:00:00,1,19,20151202011,61,1,2,Smooth
2015-12-02 02:00:00,1,18,20151202021,62,2,2,Smooth
2015-12-02 03:00:00,1,15,20151202031,65,3,2,Smooth
2015-12-02 04:00:00,1,17,20151202041,63,4,2,Smooth
2015-12-02 05:00:00,1,13,20151202051,67,5,2,Smooth
2015-12-02 06:00:00,1,14,20151202061,66,6,2,Smooth
2015-12-02 07:00:00,1,16,20151202071,64,7,2,Smooth
2015-12-02 08:00:00,1,18,20151202081,62,8,2,Smooth
2015-12-02 09:00:00,1,32,20151202091,48,9,2,Smooth
2015-12-02 10:00:00,1,39,20151202101,41,10,2,Smooth
2015-12-02 11:00:00,1,39,20151202111,41,11,2,Smooth
2015-12-02 12:00:00,1,38,20151202121,42,12,2,Smooth
2015-12-02 13:00:00,1,33,20151202131,47,13,2,Smooth
2015-12-02 14:00:00,1,33,20151202141,47,14,2,Smooth
2015-12-02 15:00:00,1,30,20151202151,50,15,2,Smooth
2015-12-02 16:00:00,1,29,20151202161,51,16,2,Smooth
2015-12-02 17:00:00,1,28,20151202171,52,17,2,Smooth
2015-12-02 18:00:00,1,29,20151202181,51,18,2,Smooth
2015-12-02 19:00:00,1,32,20151202191,48,19,2,Smooth
2015-12-02 20:00:00,1,35,20151202201,45,20,2,Smooth
2015-12-02 21:00:00,1,34,20151202211,46,21,2,Smooth
2015-12-02 22:00:00,1,31,20151202221,49,22,2,Smooth
2015-12-02 23:00:00,1,27,20151202231,53,23,2,Smooth
2015-12-03 00:00:00,1,23,20151203001,57,0,3,Smooth
2015-12-03 01:00:00,1,22,20151203011,58,1,3,Smooth
2015-12-03 02:00:00,1,15,20151203021,65,2,3,Smooth
2015-12-03 03:00:00,1,17,20151203031,63,3,3,Smooth
2015-12-03 04:00:00,1,13,20151203041,67,4,3,Smooth
2015-12-03 05:00:00,1,12,20151203051,68,5,3,Smooth
2015-12-03 06:00:00,1,12,20151203061,68,6,3,Smooth
2015-12-03 07:00:00,1,15,20151203071,65,7,3,Smooth
2015-12-03 08:00:00,1,17,20151203081,63,8,3,Smooth
2015-12-03 09:00:00,1,23,20151203091,57,9,3,Smooth
2015-12-03 10:00:00,1,30,20151203101,50,10,3,Smooth
2015-12-03 11:00:00,1,31,20151203111,49,11,3,Smooth
2015-12-03 12:00:00,1,26,20151203121,54,12,3,Smooth
2015-12-03 13:00:00,1,24,20151203131,56,13,3,Smooth
2015-12-03 14:00:00,1,30,20151203141,50,14,3,Smooth
2015-12-03 15:00:00,1,26,20151203151,54,15,3,Smooth
2015-12-03 16:00:00,1,24,20151203161,56,16,3,Smooth
2015-12-03 17:00:00,1,28,20151203171,52,17,3,Smooth
2015-12-03 18:00:00,1,28,20151203181,52,18,3,Smooth
2015-12-03 19:00:00,1,31,20151203191,49,19,3,Smooth
2015-12-03 20:00:00,1,30,20151203201,50,20,3,Smooth
2015-12-03 21:00:00,1,29,20151203211,51,21,3,Smooth
2015-12-03 22:00:00,1,28,20151203221,52,22,3,Smooth
2015-12-03 23:00:00,1,22,20151203231,58,23,3,Smooth
2015-12-04 00:00:00,1,19,20151204001,61,0,4,Smooth
2015-12-04 01:00:00,1,19,20151204011,61,1,4,Smooth
2015-12-04 02:00:00,1,16,20151204021,64,2,4,Smooth
2015-12-04 03:00:00,1,14,20151204031,66,3,4,Smooth
2015-12-04 04:00:00,1,15,20151204041,65,4,4,Smooth
2015-12-04 05:00:00,1,14,20151204051,66,5,4,Smooth
2015-12-04 06:00:00,1,10,20151204061,70,6,4,Smooth
2015-12-04 07:00:00,1,11,20151204071,69,7,4,Smooth
2015-12-04 08:00:00,1,14,20151204081,66,8,4,Smooth
2015-12-04 09:00:00,1,29,20151204091,51,9,4,Smooth
2015-12-04 10:00:00,1,31,20151204101,49,10,4,Smooth
2015-12-04 11:00:00,1,32,20151204111,48,11,4,Smooth
2015-12-04 12:00:00,1,30,20151204121,50,12,4,Smooth
2015-12-04 13:00:00,1,25,20151204131,55,13,4,Smooth
2015-12-04 14:00:00,1,30,20151204141,50,14,4,Smooth
2015-12-04 15:00:00,1,28,20151204151,52,15,4,Smooth
2015-12-04 16:00:00,1,27,20151204161,53,16,4,Smooth
2015-12-04 17:00:00,1,26,20151204171,54,17,4,Smooth
2015-12-04 18:00:00,1,22,20151204181,58,18,4,Smooth
2015-12-04 19:00:00,1,28,20151204191,52,19,4,Smooth
2015-12-04 20:00:00,1,27,20151204201,53,20,4,Smooth
2015-12-04 21:00:00,1,23,20151204211,57,21,4,Smooth
2015-12-04 22:00:00,1,27,20151204221,53,22,4,Smooth
2015-12-04 23:00:00,1,20,20151204231,60,23,4,Smooth
2015-12-05 00:00:00,1,18,20151205001,62,0,5,Heavy
2015-12-05 01:00:00,1,19,20151205011,61,1,5,Heavy
2015-12-05 02:00:00,1,15,20151205021,65,2,5,Heavy
2015-12-05 03:00:00,1,12,20151205031,68,3,5,Heavy
2015-12-05 04:00:00,1,15,20151205041,65,4,5,Heavy
2015-12-05 05:00:00,1,7,20151205051,73,5,5,Heavy
2015-12-05 06:00:00,1,10,20151205061,70,6,5,Heavy
2015-12-05 07:00:00,1,11,20151205071,69,7,5,Heavy
2015-12-05 08:00:00,1,13,20151205081,67,8,5,Smooth
2015-12-05 09:00:00,1,13,20151205091,67,9,5,Smooth
2015-12-05 10:00:00,1,19,20151205101,61,10,5,Smooth
2015-12-05 11:00:00,1,17,20151205111,63,11,5,Smooth
2015-12-05 12:00:00,1,20,20151205121,60,12,5,Smooth
2015-12-05 13:00:00,1,15,20151205131,65,13,5,Smooth
2015-12-05 14:00:00,1,17,20151205141,63,14,5,Smooth
2015-12-05 15:00:00,1,17,20151205151,63,15,5,Smooth
2015-12-05 16:00:00,1,16,20151205161,64,16,5,Smooth
2015-12-05 17:00:00,1,17,20151205171,63,17,5,Smooth
2015-12-05 18:00:00,1,16,20151205181,64,18,5,Smooth
2015-12-05 19:00:00,1,21,20151205191,59,19,5,Smooth
2015-12-05 20:00:00,1,19,20151205201,61,20,5,Smooth
2015-12-05 21:00:00,1,20,20151205211,60,21,5,Smooth
2015-12-05 22:00:00,1,20,20151205221,60,22,5,Smooth
2015-12-05 23:00:00,1,21,20151205231,59,23,5,Smooth
2015-12-06 00:00:00,1,14,20151206001,66,0,6,Heavy
2015-12-06 01:00:00,1,14,20151206011,66,1,6,Heavy
2015-12-06 02:00:00,1,12,20151206021,68,2,6,Heavy
2015-12-06 03:00:00,1,12,20151206031,68,3,6,Heavy
2015-12-06 04:00:00,1,10,20151206041,70,4,6,Heavy
